,0
Wdr52,1.53785
Boc,53.948342499999995
Gtpbp8,62.022940000000006
Cd200r1,35.79300888888889
Cd200r2,35.79300888888889
Cd200r3,35.79300888888889
Cd200r4,35.79300888888889
Atg3,45.41201999999999
Btla,45.41201999999999
Ccdc80,45.41201999999999
Cd200,45.41201999999999
Slc35a5,45.41201999999999
Abhd10,15.08025
Tagln3,15.08025
Tmprss7,15.08025
Phldb2,41.34252232558139
Plcxd2,41.34252232558139
Cd96,31.628886666666663
Pvrl3,22.91976
Dppa2,2.730968
Dppa4,2.730968
Gm5485,2.49986
Morc1,1.5077399999999999
Trat1,12.557855
Retnla,18.428115
Retnlg,18.428115
Cd47,36.105379166666665
5330426P16Rik,29.39726
Cblb,32.809947
Alcam,18.39952166666667
Nfkbiz,25.64179444444445
Fam55c,16.510669999999998
2310061J03Rik,38.15694333333333
Pcnp,38.15694333333333
Zbtb11,38.15694333333333
Rg9mtd1,19.34019
Senp7,19.34019
Abi3bp,26.188458333333333
Tfg,55.4202
Gpr128,32.6053325
Tmem45a,32.6053325
Nit2,22.7901225
Tomm70a,22.7901225
Filip1l,47.53184666666667
2610528E23Rik,27.30660407407407
Col8a1,25.085940810810815
Cpox,24.886883333333333
Dcbld2,24.886883333333333
E330017A01Rik,24.886883333333333
Gm813,24.886883333333333
St3gal6,24.886883333333333
Gm4659,12.10243
Mina,12.10243
Crybg3,10.05428
Arl6,59.250069999999994
Nsun3,40.26976
Arl13b,18.0117875
Pros1,18.0117875
Epha3,18.523884285714285
Csnka2ip,10.6483125
4930453N24Rik,12.602821666666665
Cggbp1,12.602821666666665
Zfp654,12.602821666666665
Htr1f,16.136702857142858
Pou1f1,16.136702857142858
Chmp2b,7.698989999999999
Vgll3,27.099223888888886
Gbe1,12.612615000000002
Robo1,17.86199875
Mir691,17.980936
Samsn1,12.66272
Nrip1,12.122725999999998
Usp25,16.866823333333333
2810055G20Rik,27.067055
Mir125b-2,22.917224
Mir99a,22.917224
Mirlet7c-1,22.917224
Btg3,12.774935
Cxadr,12.774935
Gm7334,12.774935
D16Ertd472e,25.102718333333332
Chodl,10.18896
Tmprss15,10.18896
Ncam2,9.745993333333333
Mir155,15.272612
Atp5j,8.85862
Gabpa,8.85862
Jam2,8.85862
LOC654426,8.85862
Mrpl39,8.85862
App,36.02850333333333
Adamts1,37.106836666666666
Adamts5,23.96064933333333
N6amt1,36.140384999999995
Rwdd2b,32.91013
Cct8,33.7349
Usp16,33.7349
ORF63,29.309524
Bach1,36.8961
Cldn17,6.9425
Cldn8,6.9425
2310034C09Rik,2.00414
2310057N15Rik,2.00414
AY026312,2.00414
Krtap13,2.00414
Krtap13-1,2.00414
Krtap14,2.00414
Krtap15,2.00414
Krtap16-1,2.00414
Krtap16-10,2.00414
Krtap16-4,2.00414
Krtap16-5,2.00414
Krtap16-7,2.00414
Krtap16-8,2.00414
Krtap16-9,2.00414
Krtap20-2,2.00414
Krtap6-1,2.00414
Krtap6-2,2.00414
Krtap8-2,2.00414
Gm10789,10.351808181818182
Tiam1,10.351808181818182
Sod1,13.95564
Sfrs15,6.27387125
Hunk,18.64965181818182
1110004E09Rik,36.97942666666666
4931408A02Rik,36.97942666666666
4930404I05Rik,12.872195
Synj1,12.872195
Olig1,1.9556
Olig2,1.9556
Ifnar2,24.52173833333333
Ifnar1,16.259047499999998
Il10rb,16.259047499999998
Ifngr2,40.92346
Dnajc28,2.6005525
Tmem50b,2.6005525
Cryzl1,25.43322888888889
Donson,25.43322888888889
Gart,25.43322888888889
Itsn1,25.43322888888889
Son,25.43322888888889
Atp5o,50.047940000000004
Mrps6,23.184466666666665
Slc5a3,23.184466666666665
Rcan1,29.741609999999998
Clic6,1.02025
Runx1,44.01529857142858
Mir802,21.520623999999998
Cbr1,20.836014
Setd4,20.836014
Cbr3,12.40496
Dopey2,1.4788
Chaf1b,9.394212399999999
Cldn14,9.394212399999999
Morc3,9.394212399999999
Hlcs,18.79028642857143
Sim2,18.79028642857143
Pigp,44.301024999999996
Ttc3,44.301024999999996
Dscr3,28.675000000000008
Dyrk1a,17.119104
Kcnj15,70.33699999999999
Erg,23.20595875
Ets2,38.97904230769231
Psmg1,12.157475000000002
Hmgn1,51.378976249999994
Wrb,51.378976249999994
Dscam,17.89259
Fam3b,11.000256666666665
Mx2,11.000256666666665
Tmprss2,11.000256666666665
C2cd2,11.963775000000002
Zfp295,71.47887
A630089N07Rik,15.203535
Pisd-ps2,102.413
Rbm16,102.413
Tiam2,37.88062
Cldn20,28.179107500000004
Tfb1m,33.94001
Nox3,12.66272
Arid1b,76.50806999999999
Ldhal6b,8.187745
Zdhhc14,33.9473
Snx9,54.29378454545454
Synj2,35.64436545454546
Tulp4,39.24639416666667
Ezr,20.791243333333334
Gm1604b,6.995348
Mir692-1,6.995348
Rnaset2b,6.995348
Rps6ka2,6.995348
Rsph3b,6.995348
Tagap1,6.995348
Fndc1,42.42858666666667
Fgfr1op,10.53092
Rnaset2a,10.53092
Rsph3a,10.53092
Brp44l,29.670430000000003
Ccr6,29.670430000000003
Sft2d1,29.670430000000003
Prr18,8.530685
T,8.530685
T2,8.530685
1700010I14Rik,23.268766666666664
Pde10a,23.268766666666664
6530411M01Rik,10.29618
Pabpc6,9.097766666666667
Qk,20.66946875
Agpat4,21.81329470588235
Map3k4,21.81329470588235
Airn,67.27376692307692
Igf2r,67.27376692307692
Slc22a1,67.27376692307692
Mas1,1.49653
Mrgprh,1.49653
Acat2,25.464347499999995
Acat3,25.464347499999995
Mrpl18,25.464347499999995
Snora20,25.464347499999995
Tcp1,25.464347499999995
Sod2,26.030839999999998
Mllt4,12.098580000000002
Tcte2,12.098580000000002
Dact2,3.7446066666666673
Smoc2,26.773580000000003
Thbs2,44.97542
Dll1,21.96196
Fam120b,21.96196
Gm10510,21.96196
Psmb1,32.738665
Tbp,32.738665
Pdcd2,34.1211
Prdm9,24.320345
Chd1,24.47093
Rgmb,30.136295
BC018101,13.476979999999998
Zfp97,13.476979999999998
Lix1,7.00103
Riok2,7.00103
Lnpep,48.455737500000005
Vmn2r90,0.52352
Mir125a,81.02698571428571
Mir99b,81.02698571428571
Mirlet7e,81.02698571428571
Ncrna00085,81.02698571428571
Fpr1,11.18025
Fpr2,11.18025
Has1,11.18025
Fpr-rs4,0.5241233333333334
Fpr3,0.5241233333333334
Vmn2r91,0.5241233333333334
Vmn2r92,0.5241233333333334
Vmn2r93,0.5241233333333334
Vmn2r94,0.5241233333333334
Vmn2r95,0.5241233333333334
Vmn2r96,0.5241233333333334
Vmn2r97,0.5241233333333334
Vmn2r98,0.5241233333333334
Vmn2r99,0.5241233333333334
Fpr-rs3,87.76512
Fpr-rs6,87.76512
Ppp2r1a,87.76512
Vmn1r224,87.76512
Vmn1r225,87.76512
Vmn1r226,87.76512
Vmn1r227,87.76512
Vmn1r228,87.76512
Vmn1r229,87.76512
Vmn1r230,87.76512
Vmn1r231,87.76512
Vmn1r232,87.76512
Vmn2r100,87.76512
Vmn2r101,87.76512
Vmn2r102,87.76512
Vmn2r103,87.76512
Vmn2r104,87.76512
Vmn2r105,87.76512
Vmn2r106,87.76512
Vmn2r107,87.76512
Vmn2r108,87.76512
Vmn2r109,87.76512
Vmn2r110,87.76512
Vmn1r234,24.799653333333328
Vmn1r235,24.799653333333328
Vmn1r236,24.799653333333328
Vmn1r237,24.799653333333328
Zfp51,24.799653333333328
Zfp53,24.799653333333328
Zfp54,24.799653333333328
Zfp677,24.799653333333328
BC049807,40.447515
3110052M02Rik,16.76511
Zfp229,16.76511
Zfp760,16.76511
1300003B13Rik,13.246112857142856
3110048L19Rik,13.246112857142856
4930432O21Rik,13.246112857142856
6330416L07Rik,13.246112857142856
A630033E08Rik,13.246112857142856
Gm16386,13.246112857142856
Gm4769,13.246112857142856
Vmn2r111,13.246112857142856
Vmn2r112,13.246112857142856
Vmn2r113,13.246112857142856
Vmn2r114,13.246112857142856
Vmn2r115,13.246112857142856
Vmn2r116,13.246112857142856
Vmn2r117,13.246112857142856
Zfp13,13.246112857142856
Zfp213,13.246112857142856
Zfp40,13.246112857142856
Zfp758,13.246112857142856
Zfp820,13.246112857142856
Zscan10,13.246112857142856
Ccdc64b,37.320558750000004
Cldn6,37.320558750000004
Cldn9,37.320558750000004
Hcfc1r1,37.320558750000004
Mmp25,37.320558750000004
Pkmyt1,37.320558750000004
Thoc6,37.320558750000004
Tnfrsf12a,37.320558750000004
Flywch1,14.564039999999999
Flywch2,14.564039999999999
Prss21,29.52846333333333
Prss32,29.52846333333333
Prss33,29.52846333333333
Prss41,29.52846333333333
Srrm2,29.52846333333333
Tceb2,29.52846333333333
Dcpp1,26.715585
Dcpp2,26.715585
Dcpp3,26.715585
Sbp,26.715585
Kctd5,27.44464222222222
Prss22,27.44464222222222
Prss27,27.44464222222222
Prss30,27.44464222222222
Pdpk1,4.32824
Amdhd2,51.5242
Atp6v0c,51.5242
1600002H07Rik,12.217661428571427
Ntn3,12.217661428571427
Tbc1d24,12.217661428571427
D330041H03Rik,56.56408
Dci,56.56408
Rnps1,56.56408
9930021D14Rik,50.8886225
Dnase1l2,50.8886225
E4f1,50.8886225
Mlst8,50.8886225
Pgp,50.8886225
Caskin1,62.25311000000001
Pkd1,62.25311000000001
Rab26,62.25311000000001
Traf7,62.25311000000001
Nthl1,52.14118
Slc9a3r2,52.14118
Tsc2,52.14118
Gfer,19.232211999999997
Noxo1,19.232211999999997
Npw,19.232211999999997
Syngr3,19.232211999999997
Zfp598,19.232211999999997
4930528F23Rik,1.5176
Hs3st6,1.5176
Fahd1,47.6688
Hagh,47.6688
Eme2,29.394792857142853
Hn1l,29.394792857142853
Igfals,29.394792857142853
Mapk8ip3,29.394792857142853
Mrps34,29.394792857142853
Nme3,29.394792857142853
Nubp2,29.394792857142853
Spsb3,29.394792857142853
Cramp1l,30.049206666666667
Ift140,30.049206666666667
Tmem204,138.68663999999998
BC003965,26.066745
0610007P22Rik,20.247943333333335
Gnptg,20.247943333333335
Unkl,20.247943333333335
LOC100272221,3.03748
Prss28,3.03748
Prss29,3.03748
Prss34,3.03748
Tpsab1,3.03748
Tpsb2,3.03748
Tpsg1,3.03748
Ube2i,3.03748
Cacna1h,39.08937666666667
Gng13,39.08937666666667
Lmf1,39.08937666666667
Sox8,39.08937666666667
Sstr5,39.08937666666667
Tekt4,39.08937666666667
Msln,47.81943
Mslnl,47.81943
Ccdc78,28.108494444444442
Fam173a,28.108494444444442
Fbxl16,28.108494444444442
Haghl,28.108494444444442
Jmjd8,28.108494444444442
Metrn,28.108494444444442
Narfl,28.108494444444442
Rhbdl1,28.108494444444442
Stub1,28.108494444444442
Wdr24,28.108494444444442
0610011F06Rik,31.11625
Fam195a,31.11625
Gm10012,31.11625
Wfikkn1,31.11625
Nhlrc4,40.70072
Pigq,40.70072
Rab40c,40.70072
Solh,40.70072
Rab11fip3,4.1484749999999995
Axin1,17.6250475
Mrpl28,17.6250475
Nme4,17.6250475
Tmem8,17.6250475
Arhgdig,15.336160000000001
Pdia2,15.336160000000001
Rgs11,15.336160000000001
Dusp1,73.32200666666667
Neurl1B,73.32200666666667
A930001N09Rik,23.997644444444447
Atp6v0e,23.997644444444447
Bnip1,23.997644444444447
Cuta,23.997644444444447
Kifc1,23.997644444444447
Nkx2-5,23.997644444444447
Phf1,23.997644444444447
Bak1,21.422661428571427
Ggnbp1,21.422661428571427
Zbtb9,21.422661428571427
2900010M23Rik,19.927830000000004
ENSMUSG00000073431,19.927830000000004
Itpr3,19.927830000000004
AI413582,15.119345625000003
Grm4,15.119345625000003
Hmga1,15.119345625000003
Hmga1-rs1,15.119345625000003
Ip6k3,15.119345625000003
Lemd2,15.119345625000003
Nudt3,15.119345625000003
Pacsin1,2.93247
Spdef,2.93247
D17Wsu92e,34.1533125
Snrpc,34.1533125
Scube3,3.5856545454545454
Tcp11,3.5856545454545454
Zfp523,3.5856545454545454
Def6,18.647463
Ppard,18.647463
Fance,14.543330000000003
Rpl10a,122.3894725
Tead3,122.3894725
Tulp1,71.47664
4930511I11Rik,15.27876227272727
Clps,15.27876227272727
Fkbp5,15.27876227272727
Gm749,15.27876227272727
Lhfpl5,15.27876227272727
Srpk1,15.27876227272727
4930539E08Rik,13.880706363636365
Brpf3,13.880706363636365
Mapk13,13.880706363636365
Mapk14,13.880706363636365
Pnpla1,13.880706363636365
Pxt1,13.880706363636365
Slc26a8,13.880706363636365
Kctd20,7.588310666666666
Stk38,7.588310666666666
Cpne5,1.8117783333333335
Rab44,1.8117783333333335
Mtch1,69.975805
Fgd2,14.665820952380955
Pim1,14.665820952380955
1110021J02Rik,25.278523333333336
Ftsjd2,25.278523333333336
Rnf8,25.278523333333336
Mdga1,4.860341428571429
Zfand3,117.13958999999998
Btbd9,18.06725
Dnahc8,7.7436799999999995
Glo1,7.7436799999999995
Glp1r,1.0033966666666667
Abcg1,12.011288571428574
Tff3,12.011288571428574
Tff1,1.4662899999999999
Tff2,1.4662899999999999
Tmprss3,1.4662899999999999
Ubash3a,1.4662899999999999
Pde9a,4.226456923076923
Slc37a1,4.226456923076923
Wdr4,13.837315
Cbs,15.942695
U2af1,15.942695
Cryaa,19.787979090909094
Sik1,19.787979090909094
Hsf2bp,39.83998
Ephx3,14.146872499999999
Notch3,14.146872499999999
Pdxk-ps,14.146872499999999
Rrp1b,14.146872499999999
Brd4,32.72891666666666
Akap8,26.65079666666667
Akap8l,15.56302
Cyp4f39,1.5176
Cyp4f17,54.42264
Zfp871,23.77536
Cyp4f13,7.6726849999999995
Cyp4f14,7.6726849999999995
4921501E09Rik,30.943095
Zfp563,30.943095
Adamts10,31.576129999999996
Myo1f,31.576129999999996
Pram1,31.576129999999996
Zfp414,31.576129999999996
2-Mar,30.91104125
Angptl4,30.91104125
Kank3,30.91104125
Rab11b,30.91104125
Cd320,15.113165
Ndufa7,15.113165
Rps28,15.113165
AA388235,24.900916000000002
B3galt4,24.900916000000002
Daxx,24.900916000000002
Gm7035,24.900916000000002
H2-K1,24.900916000000002
H2-Ke2,24.900916000000002
Rgl2,24.900916000000002
Rps18,24.900916000000002
Tapbp,24.900916000000002
Vps52,24.900916000000002
Wdr46,24.900916000000002
Zbtb22,24.900916000000002
Col11a2,45.008385000000004
H2-Ke6,45.008385000000004
Mir219-1,45.008385000000004
Ring1,45.008385000000004
Rxrb,45.008385000000004
Slc39a7,45.008385000000004
Brd2,62.623619999999995
BC051142,21.520785
Btnl1,21.520785
Btnl2,21.520785
H2-Aa,21.520785
H2-Ab1,21.520785
H2-DMa,21.520785
H2-DMb1,21.520785
H2-DMb2,21.520785
H2-Ea,21.520785
H2-Eb1,21.520785
H2-Eb2,21.520785
H2-Ob,21.520785
Psmb8,21.520785
Psmb9,21.520785
Tap1,21.520785
Tap2,21.520785
Btn3a3,31.8001
Btnl5,31.8001
Btnl6,31.8001
Btnl7,31.8001
Notch4,1.0069949999999999
Tnxb,26.721675
C2,17.026315
C4a,17.026315
C4b,17.026315
Cfb,17.026315
Cyp21a1,17.026315
Dom3z,17.026315
Rdbp,17.026315
Skiv2l,17.026315
Stk19,17.026315
Ehmt2,16.580035
Neu1,16.580035
Slc44a4,16.580035
1110038B12Rik,90.05815
Snord52,90.05815
Clic1,73.00246090909091
D17H6S56E-3,73.00246090909091
Ddah2,73.00246090909091
Hspa1a,73.00246090909091
Hspa1b,73.00246090909091
Hspa1l,73.00246090909091
Lsm2,73.00246090909091
Msh5,73.00246090909091
Ng23,73.00246090909091
Vars,73.00246090909091
AU023871,0.9752799999999999
G6b,0.9752799999999999
Ly6g6c,0.9752799999999999
Ly6g6d,0.9752799999999999
Ly6g6e,0.9752799999999999
Ly6g6f,0.9752799999999999
Apom,33.057370000000006
Bat4,33.057370000000006
Csnk2b,33.057370000000006
D17H6S53E,33.057370000000006
Ly6g5b,33.057370000000006
Ly6g5c,33.057370000000006
2300002M23Rik,14.823184827586205
Aif1,14.823184827586205
Atp6v1g2,14.823184827586205
Bat1a,14.823184827586205
Cchcr1,14.823184827586205
Cdsn,14.823184827586205
H2-D1,14.823184827586205
H2-Q1,14.823184827586205
H2-Q10,14.823184827586205
H2-Q2,14.823184827586205
H2-Q6,14.823184827586205
H2-Q7,14.823184827586205
H2-Q8,14.823184827586205
H2-gs10,14.823184827586205
LOC547349,14.823184827586205
Lst1,14.823184827586205
Lta,14.823184827586205
Ltb,14.823184827586205
Nfkbil1,14.823184827586205
Pou5f1,14.823184827586205
Psors1c2,14.823184827586205
Tcf19,14.823184827586205
Tnf,14.823184827586205
Dpcr1,16.130465
Sfta2,16.130465
Ddr1,55.556000000000004
Gtf2h4,55.556000000000004
Vars2,55.556000000000004
2310014H01Rik,75.45642615384615
Dhx16,75.45642615384615
Flot1,75.45642615384615
Ier3,75.45642615384615
Mdc1,75.45642615384615
Nrm,75.45642615384615
Tubb5,75.45642615384615
2610110G12Rik,140.63433
Mrps18b,140.63433
Ppp1r10,140.63433
2410017I17Rik,20.140158749999994
A930015D03Rik,20.140158749999994
Abcf1,20.140158749999994
EG547347,20.140158749999994
Gm6623,20.140158749999994
Gm8909,20.140158749999994
Gnl1,20.140158749999994
H2-Bl,20.140158749999994
H2-T10,20.140158749999994
H2-T22,20.140158749999994
H2-T23,20.140158749999994
H2-T24,20.140158749999994
H2-T3,20.140158749999994
H2-T9,20.140158749999994
H2-Tw3,20.140158749999994
H2-t9,20.140158749999994
Prr3,20.140158749999994
H2-M10.2,63.51916
Trim39,63.51916
H2-M1,11.18025
H2-M11,11.18025
H2-M9,11.18025
H2-M10.5,34.216813333333334
H2-M10.6,34.216813333333334
Trim10,34.216813333333334
Trim15,34.216813333333334
Trim26,34.216813333333334
Rnf39,12.394026666666667
Trim31,12.394026666666667
Trim40,12.394026666666667
2410137M14Rik,5.861978499999998
H2-M5,5.861978499999998
Mog,5.861978499999998
Zfp57,5.861978499999998
Gabbr1,10.545741666666666
Olfr90,10.545741666666666
Olfr91,10.545741666666666
Esp31,1.02168
Esp34,1.02168
Esp36,1.02168
Olfr110,1.02168
Olfr111,1.02168
Olfr112,1.02168
Olfr113,1.02168
Olfr114,1.02168
Olfr115,1.02168
Olfr116,1.02168
Olfr117,1.02168
Olfr118,1.02168
Olfr119,1.02168
Olfr120,1.02168
Olfr121,1.02168
Olfr122,1.02168
Olfr123,1.02168
Olfr124,1.02168
Olfr125,1.02168
Olfr126,1.02168
Olfr127,1.02168
Olfr128,1.02168
Olfr129,1.02168
Olfr130,1.02168
Olfr131,1.02168
Olfr132,1.02168
Olfr133,1.02168
Olfr134,1.02168
Olfr135,1.02168
Olfr136,1.02168
Olfr137,1.02168
Olfr138,1.02168
Olfr761,1.02168
Crisp1,0.518365
Crisp3,0.518365
Esp8,0.518365
Esp4,1.0314
Gm5494,1.0314
Gm6084,1.0314
9130008F23Rik,21.188941999999997
Cenpq,21.188941999999997
Crisp2,21.188941999999997
Glyatl3,21.188941999999997
Mut,21.188941999999997
Rhag,21.188941999999997
Gpr110,7.727921818181818
Gpr116,7.727921818181818
Tnfrsf21,7.727921818181818
Tdrd6,13.294939999999999
Rcan2,14.6196925
Enpp5,26.162026
Rps25,26.162026
Clic5,52.07612
Enpp4,52.07612
Runx2,35.89875611111111
Cdc5l,21.102816666666666
Aars2,3.290948333333333
Gm9104,3.290948333333333
Spats1,3.290948333333333
Tcte1,3.290948333333333
Tmem151b,3.290948333333333
Nfkbie,15.612879999999999
Slc35b2,15.612879999999999
Gm7325,13.458010833333335
Slc29a1,13.458010833333335
Mrpl14,24.236960000000003
Tmem63b,24.236960000000003
Vegfa,26.068124
Gtpbp2,40.05584
Mad2l1bp,40.05584
Polh,40.05584
Rsph9,40.05584
Xpo5,40.05584
Dlk2,45.98643333333334
Gm88,45.98643333333334
Polr1c,45.98643333333334
Tjap1,45.98643333333334
Yipf3,45.98643333333334
BC048355,2.072848
Crip3,2.072848
Slc22a7,2.072848
Ttbk1,2.072848
Cul9,59.048233
Ptk7,59.048233
Srf,59.048233
BC011248,41.94446333333334
Klhdc3,41.94446333333334
Mea1,41.94446333333334
2310039H08Rik,21.8613205
BC032203,21.8613205
Cnpy3,21.8613205
Gnmt,21.8613205
Pex6,21.8613205
Ptcra,21.8613205
Rpl7l1,21.8613205
Prph2,13.986939999999999
Tbcc,13.986939999999999
Ubr2,72.52220499999999
Trerf1,20.92937
1700001C19Rik,13.12302878787879
AI661453,13.12302878787879
Ccnd3,13.12302878787879
Guca1a,13.12302878787879
Guca1b,13.12302878787879
Mrps10,13.12302878787879
Taf8,13.12302878787879
Tomm6,32.331759999999996
Frs3,1.8111599999999999
Pgc,1.8111599999999999
Tcfeb,13.646546666666666
Mdfi,8.131260000000001
1700067P10Rik,11.66484294117647
9830107B12Rik,11.66484294117647
A530064D06Rik,11.66484294117647
Foxp4,11.66484294117647
Trem1,11.66484294117647
Trem3,11.66484294117647
B430306N03Rik,10.1482625
Trem2,10.1482625
Treml1,10.1482625
Treml2,10.1482625
Treml4,10.1482625
AI314976,26.97872875
Apobec2,26.97872875
Nfya,26.97872875
Tspo2,26.97872875
Unc5cl,26.97872875
Lrfn2,2.2894575
Daam2,39.28643111111111
Mocs1,39.28643111111111
Kif6,41.43391
Dazl,23.91100333333333
Rftn1,23.91100333333333
Tbc1d5,71.57382
Satb1,7.876974999999999
Efhb,129.48758999999998
Rab5a,129.48758999999998
Kat2b,9.58019642857143
4932415M13Rik,106.83792
Sgol1,106.83792
BC011426,17.53167
BC031441,17.53167
Ccdc94,17.53167
Ebi3,17.53167
Emr4,17.53167
Fsd1,17.53167
Pot1b,17.53167
Shd,17.53167
St6gal2,17.53167
Vmn2r118,17.53167
Zfp119,17.53167
Chaf1a,38.19371
Hdgfrp2,38.19371
Sh3gl1,38.19371
Ubxn6,38.19371
Plin3,34.804685
Ticam1,34.804685
Arrdc5,41.571481428571424
Kdm4b,41.571481428571424
Ptprs,41.571481428571424
Uhrf1,41.571481428571424
2410015M20Rik,43.54671666666667
Safb,43.54671666666667
Safb2,43.54671666666667
Lonp1,16.896491428571426
Ranbp3,16.896491428571426
Rpl36,16.896491428571426
Tmem146,16.896491428571426
1700061G19Rik,1.8937700000000002
Acsbg2,1.8937700000000002
Rfx2,1.8937700000000002
Acer1,3.00126
Mllt1,3.00126
Gtf2f1,29.875908
Khsrp,29.875908
Slc25a41,29.875908
Crb3,1.00421
Dennd1c,1.00421
Gm11110,2.9660499999999996
Tnfsf9,2.9660499999999996
Tubb4,2.9660499999999996
Emr1,27.49972
Vav1,27.49972
2610034M16Rik,14.994294285714286
Nudt12,14.994294285714286
Efna5,61.2990425
Fbxl17,26.406583333333334
Fert2,28.56996333333333
Pja2,41.313718
Man2a1,25.919073750000003
Txndc2,20.976446
Rab31,9.876154545454547
Ppp4r1,19.031396666666666
Ralbp1,16.362142222222225
ORF19,24.66905
Ddx11,14.424415
1110012J17Rik,7.158238947368421
Rab12,10.894962
Ptprm,26.682324999999995
Lama1,11.02664
Arhgap28,32.587118
Epb4.1l3,41.93684636363636
C030034I22Rik,9.22795
Dlgap1,23.1402275
Tgif1,28.238878823529408
2900073G15Rik,45.69885083333333
Lpin2,45.69885083333333
Myl12b,45.69885083333333
Myom1,45.69885083333333
Emilin2,15.689443333333335
Gm4566,15.689443333333335
Ndc80,24.063022
Smchd1,24.063022
Snord53,14.151873333333333
Snord92,14.151873333333333
Trmt61b,14.151873333333333
Wdr43,14.151873333333333
BC027072,21.64535
Fam179a,21.64535
Lbh,34.31595305555556
Lclat1,34.31595305555556
Xdh,39.489434
Dpy30,26.507423750000005
Memo1,26.507423750000005
Nlrc4,11.22421857142857
Slc30a6,11.22421857142857
Yipf4,11.22421857142857
Birc6,74.24207
Ttc27,44.46997666666667
Ltbp1,37.03321857142857
Rasgrp3,43.156870000000005
Gm4710,9.628493333333333
Crim1,35.236648125
Fez2,58.734274000000006
Ccdc75,22.344805
Heatr5b,22.344805
Strn,22.344805
Eif2ak2,28.912770000000002
1110001A16Rik,12.148571428571428
2410091C18Rik,12.148571428571428
Cebpz,12.148571428571428
Prkd3,12.148571428571428
Qpct,35.09868
Cdc42ep3,25.880352727272726
4930429F11Rik,50.96447
Fam82a1,17.151435
Cyp1b1,88.0662125
Atl2,25.59003
Galm,41.7315
Gemin6,32.05746
Sfrs7,32.05746
Ttc39d,32.05746
Dhx57,14.85411
Gm941,14.85411
Morn2,14.85411
Sos1,14.963666666666667
Cdkl4,2.4152466666666665
Map4k3,27.118461111111106
Tmem178,29.225690000000004
Slc8a1,26.78641230769231
Pkdcc,62.876025
Eml4,25.086525
Cox7a2l,23.5491
Mta3,5.025080909090909
Haao,37.01871799999999
Zfp36l2,84.73597199999999
Plekhh2,70.492222
Abcg5,19.14317
Abcg8,19.14317
Dync2li1,19.14317
1110020A21Rik,16.372715
Ppm1b,16.372715
Six2,32.86135
Six3,32.86135
Six3os1,32.86135
Srbd1,8.708240000000002
Prkce,21.756772499999997
Epas1,12.485846666666665
Rhoq,30.33044666666667
Socs5,66.40937444444444
4833418N02Rik,48.210826000000004
Mcfd2,48.210826000000004
Ttc7,48.210826000000004
1700011E24Rik,28.425359999999998
Calm2,44.90658
Epcam,10.3985625
Kcnk12,10.3985625
Msh2,10.3985625
Msh6,5.38577
Foxn2,28.47729
Klraq1,18.03123
Ston1,107.336685
Nrxn1,8.68303
2610044O15Rik,32.70109
2700099C18Rik,32.70109
Mettl4,32.70109
Crem,67.48712
Gm6225,67.48712
Vmn1r238,67.48712
Cul2,18.648979999999998
Bambi,14.417175
Map3k8,34.72862833333334
Mtpap,6.741484999999999
9430020K01Rik,21.138926666666666
Svil,38.34056416666666
Zfp438,28.657619999999998
Gm10125,30.0684425
Zeb1,30.0684425
Arhgap12,66.69885
Epc1,54.20248666666666
Rab18,1.18814
Mpp7,9.772455
Fzd8,58.681695000000005
Gjd4,58.681695000000005
Ccny,44.15438
Cetn1,30.21545
Colec12,30.21545
Thoc1,20.67899
Usp14,1.03483
Rock1,26.7106
Greb1l,1.0536
Mib1,45.223009999999995
Gata6,12.404119999999999
3110002H16Rik,20.333828750000002
6030446N20Rik,20.333828750000002
Riok3,20.333828750000002
Npc1,7.781441666666667
Ttc39c,38.954004999999995
Impact,31.497148000000003
Osbpl1a,31.497148000000003
Zfp521,47.128247333333334
Taf4b,14.52489
Kctd1,24.044767500000003
Cdh2,22.347925294117648
Dsg3,1.48937
B4galt6,5.0871405
Dsg2,5.0871405
Ttr,5.0871405
D030074E01Rik,5.844813124999999
Mep1b,5.844813124999999
Rnf125,5.844813124999999
Rnf138,5.844813124999999
Fam59a,25.56983384615385
Asxl3,19.734872
Dtna,9.711085714285714
Nol4,9.711085714285714
Mapre2,36.47555428571429
Zfp35,8.37947
Zfp397os,8.37947
Ino80c,15.9685975
Rprd1a,9.077689999999999
Elp2,39.012935
Slc39a6,39.012935
Fhod3,14.360426666666667
Celf4,13.746630000000001
Syt4,3.541285
Wdr33,11.115689999999999
Gpr17,40.67975
Lims2,40.67975
Sft2d3,40.67975
Ercc3,33.98874285714286
Iws1,33.98874285714286
Map3k2,33.98874285714286
Myo7b,33.98874285714286
Proc,33.98874285714286
Bin1,31.39733
Gypc,29.32305
Tslp,23.084901666666667
Stard4,19.647444999999998
D0H4S114,38.73665454545455
Epb4.1l4a,6.715384782608695
Apc,33.99889
Reep5,39.450590000000005
4933408B17Rik,98.23907
Fam13b,98.23907
Nme5,98.23907
Wnt8a,98.23907
Brd8,29.318735
Cdc23,29.318735
Kif20a,29.318735
Egr1,14.11787625
Kdm3b,14.11787625
Reep2,14.11787625
Etf1,49.506758888888875
Hspa9,49.506758888888875
Ctnna1,25.94515857142857
Lrrtm2,25.94515857142857
Sil1,19.066129999999998
2010001M09Rik,17.392696
Paip2,17.392696
Slc23a1,17.392696
Spata24,3.82325
